event_id,timestamp_utc,source_ip,source_mac,dest_ip,dest_port,protocol,bytes_sent,bytes_recv,duration_sec,user_account,action,flag
NE-001,2024-04-30 02:13:22,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.5,445,SMB,0,0,0,UNKNOWN,DHCP LEASE ASSIGNED,FLAGGED - Unknown device
NE-002,2024-04-30 02:14:01,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.20,389,LDAP,1240,8810,3,mvance,AUTH SUCCESS,
NE-003,2024-04-30 02:14:03,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.50,445,SMB,0,0,0,mvance,SMB SESSION OPEN,
NE-004,2024-04-30 02:14:55,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.50,445,SMB,512,2202624,34,mvance,FILE READ,
NE-005,2024-04-30 02:15:10,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.50,445,SMB,512,4928307,52,mvance,FILE READ,
NE-006,2024-04-30 02:16:44,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.50,445,SMB,512,1887437,28,mvance,FILE READ,
NE-007,2024-04-30 02:31:18,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.50,445,SMB,512,6606438,88,mvance,FILE READ,
NE-008,2024-04-30 02:44:02,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.50,445,SMB,512,3250586,47,mvance,FILE READ,
NE-009,2024-04-30 02:58:30,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.50,445,SMB,0,0,0,mvance,SESSION CLOSE,
NE-010,2024-05-02 01:02:48,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.5,445,SMB,0,0,0,UNKNOWN,DHCP LEASE ASSIGNED,FLAGGED - Same unknown device
NE-011,2024-05-02 01:03:11,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.20,389,LDAP,1240,8810,3,mvance,AUTH SUCCESS,
NE-012,2024-05-02 01:04:02,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.50,445,SMB,512,943718,18,mvance,FILE READ,
NE-013,2024-05-02 01:18:55,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.1,0,ICMP,37120,0,45,mvance,PORT SCAN,FLAGGED - Network reconnaissance
NE-014,2024-05-02 01:19:10,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.44,445,SMB,1024,0,2,mvance,CONNECTION ATTEMPT,FLAGGED - Lateral movement attempt
NE-015,2024-05-05 01:55:41,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.5,445,SMB,0,0,0,UNKNOWN,DHCP LEASE ASSIGNED,FLAGGED - Third occurrence same device
NE-016,2024-05-05 01:56:02,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.20,389,LDAP,1240,8810,3,mvance,AUTH SUCCESS,
NE-017,2024-05-05 02:10:44,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.50,445,SMB,512,6606438,88,mvance,FILE READ,
NE-018,2024-05-05 02:30:01,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.50,445,SMB,512,2202624,34,mvance,FILE READ,
NE-019,2024-05-05 02:31:19,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.20,389,LDAP,1240,0,1,UNKNOWN,AUTH FAILED - admin,FLAGGED - Credential attack
NE-020,2024-05-05 02:31:25,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.20,389,LDAP,1240,0,1,UNKNOWN,AUTH FAILED - administrator,FLAGGED - Credential attack
NE-021,2024-05-05 02:31:30,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.20,389,LDAP,1240,0,1,UNKNOWN,AUTH FAILED - sysadmin,FLAGGED - Credential attack
NE-022,2024-05-05 02:31:35,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.20,389,LDAP,1240,0,1,UNKNOWN,AUTH FAILED - root,FLAGGED - Credential attack
NE-023,2024-05-05 02:31:40,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.20,389,LDAP,1240,0,1,UNKNOWN,AUTH FAILED - backup,FLAGGED - Credential attack - BRUTE FORCE
NE-024,2024-05-09 00:58:12,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.20,389,LDAP,1240,8810,3,mvance,AUTH SUCCESS,
NE-025,2024-05-09 01:00:00,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.50,445,SMB,0,0,0,mvance,SMB SESSION OPEN,
NE-026,2024-05-09 03:21:04,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.50,445,SMB,14949080688,512,8774,mvance,LARGE WRITE - ARCHIVE CREATED,FLAGGED - 14.1GB data staging
NE-027,2024-05-09 03:45:59,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.50,445,SMB,512,0,1,mvance,FILE DELETED,FLAGGED - Evidence deletion attempt
NE-028,2024-05-09 03:47:22,192.168.1.105,C4:E9:84:3A:0F:22,10.0.0.50,445,SMB,0,0,0,mvance,SESSION CLOSE,
